"","code","state","period","lforce","unemployed","urate","openings","jobrate","pop","stindex","C1","C2","C3","C4","C5","C6","C7","H1","f_lfp","educrate","lhshr","avgage","o_lfp","covid"
"1097",46,"Vermont","21-May",316049,8090,2.6,25000,0.07508432,645570,"36.2606451612903","2","1","1","2","0","0.32258064516129","0.645161290322581","2","0.596946564885496","0.404405979543666","0.0714285714285714","48","0.805232558139535","22347"
"1098",46,"Vermont","21-Jun",319790,11474,3.6,23000,0.069420131,645570,"18.579","0.933333333333333","0.266666666666667","0.433333333333333","0.533333333333333","0","0","0","2","0.595679012345679","0.392914653784219","0.061516452074392","49","0.800604229607251","22782"
"1099",46,"Vermont","21-Jul",324858,10276,3.2,23000,0.068131595,645570,"11.11","0","0","0","0","0","0","0","2","0.61028192371476","0.413996627318718","0.08125","50","0.783699059561129","22961"
"1100",46,"Vermont","21-Aug",322525,9486,2.9,24000,0.071208376,645570,"11.11","0","0","0","0","0","0","0","2","0.565286624203822","0.418623481781377","0.0775075987841945","49","0.778787878787879","24543"
"1101",46,"Vermont","21-Sep",317614,6300,2,24000,0.071574703,645570,"11.11","0","0","0","0","0","0","0","2","0.572327044025157","0.421136909527622","0.0773722627737226","51","0.735795454545455","28625.5"
"1102",46,"Vermont","21-Oct",318192,5227,1.6,24000,0.071224014,645570,"11.11","0","0","0","0","0","0","0","2","0.570093457943925","0.425215348472984","0.0969101123595506","50","0.808695652173913","34346"
"1103",46,"Vermont","21-Nov",317782,6119,1.9,22000,0.06593479,645570,"11.9733333333333","0.233333333333333","0","0","0","0","0","0","2","0.558176100628931","0.418326693227092","0.0761346998535871","51","0.810344827586207","41819.5"
"1104",46,"Vermont","21-Dec",315107,7000,2.2,30000,0.088729308,645570,"12.8416129032258","0.516129032258065","0","0","0","0","0","0","2","0.543918918918919","0.422391857506361","0.0885245901639344","52","0.725609756097561","53038"
"1105",47,"Virginia","20-Jan",4437563,123101,2.8,213000,0.047046226,8632044,"0","0","0","0","0","0","0","0","0","0.633182844243792","0.430320699708455","0.0700280112044818","38","0.877245508982036","0"
"1106",47,"Virginia","20-Feb",4461764,111375,2.5,201000,0.044162343,8632044,"0","0","0","0","0","0","0","0","0","0.628062360801782","0.436363636363636","0.0853211009174312","39","0.857954545454545","0"
"1107",47,"Virginia","20-Mar",4436793,123223,2.8,198000,0.043887161,8632044,"27.3883870967742","1.09677419354839","0.774193548387097","0.903225806451613","1.03225806451613","0","0.129032258064516","1.29032258064516","0.967741935483871","0.606475716064757","0.441506939854594","0.0690399137001079","39","0.814241486068111","67"
"1108",47,"Virginia","20-Apr",4369898,481130,11,178000,0.043769401,8632044,"67.9606666666667","3","2","2","4","0","2","2","2","0.59387483355526","0.43854748603352","0.0355731225296443","40","0.778877887788779","7190"
"1109",47,"Virginia","20-May",4263233,367260,8.6,163000,0.040157941,8632044,"68.3409677419355","3","2","2","4","0","1.45161290322581","2","2","0.6","0.455244755244755","0.0458015267175573","40","0.743589743589744","30388"
"1110",47,"Virginia","20-Jun",4358146,387307,8.9,194000,0.046580432,8632044,"62.1756666666667","3","2","2","3.36666666666667","0","1","2","2","0.597315436241611","0.447108603667137","0.0687898089171975","40","0.742236024844721","55553"
"1111",47,"Virginia","20-Jul",4363071,354094,8.1,205000,0.048647631,8632044,"51.8948387096774","3","1","1","2.03225806451613","0","1","2","2","0.605087014725569","0.462121212121212","0.0686641697877653","41","0.757668711656442","75433"
"1112",47,"Virginia","20-Aug",4401474,312141,7.1,209000,0.048623501,8632044,"45.7145161290323","2.80645161290323","1","1","3","0","1","0.774193548387097","2","0.608233731739708","0.459682977257064","0.0664251207729469","41","0.798136645962733","107421"
"1113",47,"Virginia","20-Sep",4289848,276693,6.4,196000,0.046565166,8632044,"37.004","2","1","1","3","0","1","0","2","0.577014218009479","0.418590143480973","0.0841530054644809","40.5","0.801724137931034","136909.5"
"1114",47,"Virginia","20-Oct",4279784,243607,5.7,214000,0.050350844,8632044,"36.57","2","1","1","3","0","1","0","2","0.575971731448763","0.427350427350427","0.0679405520169851","41","0.824207492795389","165238"
"1115",47,"Virginia","20-Nov",4258549,233440,5.5,194000,0.045981272,8632044,"37.3113333333333","2","1","1","3","0","1","0","2","0.585393258426966","0.403778040141677","0.0690010298661174","40","0.762857142857143","205700.5"
"1116",47,"Virginia","20-Dec",4239603,243507,5.7,186000,0.044475306,8632044,"44.9509677419355","2","1","1.58064516129032","3.58064516129032","0","1.58064516129032","0","2","0.573789846517119","0.40948275862069","0.0591517857142857","41","0.708933717579251","296093"
"1117",47,"Virginia","21-Jan",4218059,239627,5.7,199000,0.047636921,8642274,"50","2","1","2","4","0","2","0","2","0.587628865979381","0.410671462829736","0.0597176981541802","40","0.721590909090909","439305"
"1118",47,"Virginia","21-Feb",4224831,226104,5.4,236000,0.055729685,8642274,"47.6171428571429","2","1","1.57142857142857","4","0","2","0","2","0.589655172413793","0.418452380952381","0.0597014925373134","40","0.741433021806854","552423"
"1119",47,"Virginia","21-Mar",4248551,216835,5.1,227000,0.053302451,8642274,"40.74","2","1","1","4","0","1","0","2","0.590024330900243","0.429200755191945","0.0692640692640693","39","0.783950617283951","598468"
"1120",47,"Virginia","21-Apr",4216376,166057,3.9,291000,0.06703032,8642274,"37.96","2","1","1","3","0","1","0","2","0.583916083916084","0.418491484184915","0.0767590618336887","40","0.701704545454545","644024"
"1121",47,"Virginia","21-May",4238427,173325,4.1,265000,0.061199482,8642274,"33.0922580645161","2","0.870967741935484","0.870967741935484","2.19354838709677","0","1","0","2","0.598599766627771","0.415105740181269","0.0668058455114822","40","0.738888888888889","670456"
"1122",47,"Virginia","21-Jun",4288989,192604,4.5,279000,0.063765817,8642274,"19.1366666666667","2","0","0","0","0","0.666666666666667","0","2","0.592457420924574","0.414948453608247","0.0695847362514029","40","0.697222222222222","678309.5"
"1123",47,"Virginia","21-Jul",4315705,174890,4.1,337000,0.07525992,8642274,"21.6267741935484","1.19354838709677","0","0","0","0","0","1.16129032258065","2","0.596153846153846","0.413114754098361","0.0691676436107855","40","0.727544910179641","684956"
"1124",47,"Virginia","21-Aug",4266523,161031,3.8,301000,0.068308305,8642274,"24.1348387096774","0.516129032258065","0","0","0","0","0","2","2","0.612271540469974","0.406914893617021","0.0842105263157895","40","0.789308176100629","725971"
"1125",47,"Virginia","21-Sep",4219252,135652,3.2,344000,0.077694462,8642274,"16.8493333333333","0","0","0","0","0","0","0.133333333333333","2","0.565669700910273","0.396961690885073","0.0743321718931475","41","0.730650154798762","825091"
"1126",47,"Virginia","21-Oct",4269118,127514,3,298000,0.067123104,8642274,"12.9035483870968","0","0","0","0","0","0","1","1.32258064516129","0.584059775840598","0.398993077407174","0.0911062906724512","41","0.763157894736842","906030"
"1127",47,"Virginia","21-Nov",4262219,115438,2.7,281000,0.06346294,8642274,"11.11","0","0","0","0","0","0","1","1","0.595873786407767","0.399369085173502","0.0809628008752735","42","0.735211267605634","948537"
"1128",47,"Virginia","21-Dec",4252784,113211,2.7,272000,0.061656012,8642274,"11.11","0","0","0","0","0","0","1","1","0.575757575757576","0.397741530740276","0.0684326710816777","41","0.735119047619048","1013390"
"1129",48,"Washington","20-Jan",3954032,180264,4.6,203000,0.051046478,7718785,"0","0","0","0","0","0","0","0","0","0.605922551252847","0.334478808705613","0.0806754221388368","40","0.861764705882353","1"
"1130",48,"Washington","20-Feb",3988229,177565,4.5,137000,0.034704068,7718785,"0.191724137931034","0","0","0","0","0","0","0","0.0344827586206897","0.591991341991342","0.34207650273224","0.0773430391264786","39","0.831460674157303","1"
"1131",48,"Washington","20-Mar",3930706,229593,5.8,122000,0.031911168,7718785,"36.2767741935484","1.45161290322581","1.70967741935484","1.58064516129032","2.16129032258065","0.290322580645161","1.19354838709677","0","1.29032258064516","0.582649472450176","0.358173076923077","0.07465825446898","39","0.809815950920245","810"
"1132",48,"Washington","20-Apr",3964302,646752,16.3,116000,0.033784276,7718785,"68.52","3","3","2","4","1","2","0","2","0.601129943502825","0.36520190023753","0.0569007263922518","40","0.799410029498525","10714"
"1133",48,"Washington","20-May",3899857,496674,12.7,109000,0.031034829,7718785,"61.5758064516129","3","2.12903225806452","2","4","1","2","0","2","0.585071350164654","0.381944444444444","0.0617142857142857","39","0.741573033707865","18321"
"1134",48,"Washington","20-Jun",3888501,418801,10.8,136000,0.037718058,7718785,"54.32","3","2","2","4","1","1","0","2","0.567726737338045","0.388888888888889","0.0724137931034483","40","0.713068181818182","26285.5"
"1135",48,"Washington","20-Jul",3931051,419461,10.7,145000,0.039654432,7718785,"56.94","3","2","2","4","1","1","0","2","0.565415244596132","0.377166766288105","0.0912280701754386","40","0.728571428571429","44084"
"1136",48,"Washington","20-Aug",3886399,335071,8.6,132000,0.035837156,7718785,"55.9851612903226","2.74193548387097","2","2","4","1","1","0","2","0.573985680190931","0.373918417799753","0.0828471411901984","39","0.691823899371069","67404"
"1137",48,"Washington","20-Sep",3869556,293324,7.6,123000,0.033250145,7718785,"53.24","2","2","2","4","1","1","0","2","0.565064478311841","0.364331959976457","0.0729281767955801","40","0.773413897280967","81440.5"
"1138",48,"Washington","20-Oct",3978552,250226,6.3,130000,0.033693369,7718785,"53.24","2","2","2","4","1","1","0","2","0.576443941109853","0.357390300230947","0.0697211155378486","39","0.726190476190476","98438"
"1139",48,"Washington","20-Nov",3857075,249679,6.5,128000,0.034266782,7718785,"58.2423333333333","2","2","2","4","1","1","0.633333333333333","2","0.583821805392732","0.37344398340249","0.0520291363163371","39","0.705056179775281","133463.5"
"1140",48,"Washington","20-Dec",3830175,251637,6.6,118000,0.03192176,7718785,"62.04","2","2","2","4","1","1","1","2","0.563866513233602","0.367782909930716","0.0546792849631966","40","0.701657458563536","212947"
"1141",48,"Washington","21-Jan",3845838,260249,6.8,174000,0.046281655,7738692,"62.04","2","2","2","4","1","1","1","2","0.554524361948956","0.374707259953162","0.0598111227701994","39","0.704347826086957","286265"
"1142",48,"Washington","21-Feb",3874189,246890,6.4,147000,0.03894763,7738692,"62.04","2","2","2","4","1","1","1","2","0.596629213483146","0.377815315315315","0.061122244488978","39","0.752161383285303","328102.5"
"1143",48,"Washington","21-Mar",3899305,246226,6.3,181000,0.047208208,7738692,"58.0345161290323","2","1","1","4","1","1","1.32258064516129","2","0.596792668957617","0.372389791183295","0.0684793554884189","39","0.776435045317221","350375"
"1144",48,"Washington","21-Apr",3898749,220275,5.6,204000,0.052543816,7738692,"60.03","2.83333333333333","1","1","4","1","1","1","2","0.610129564193168","0.378687537627935","0.0770833333333333","39","0.770967741935484","381441"
"1145",48,"Washington","21-May",3895552,193922,5,183000,0.047108734,7738692,"53.1064516129032","2.06451612903226","1","1","3.54838709677419","1","0.32258064516129","1","2","0.588366890380313","0.356108859293573","0.0678824721377913","40","0.729651162790698","421960"
"1146",48,"Washington","21-Jun",3923081,202639,5.2,248000,0.062493039,7738692,"43.3966666666667","1","0.966666666666667","0.966666666666667","2.93333333333333","1","0","0.5","2","0.571095571095571","0.35234093637455","0.0773480662983425","40","0.696969696969697","444546"
"1147",48,"Washington","21-Jul",3971158,196909,5,269000,0.066530654,7738692,"29.5967741935484","1","0","0","1","1","0","1","2","0.571925754060325","0.338922155688623","0.0908096280087527","40","0.686520376175549","459640"
"1148",48,"Washington","21-Aug",3959899,197137,5,214000,0.053812624,7738692,"28.7","1","0","0","1","1","0","1","2","0.566863905325444","0.341916167664671","0.0795964125560538","40","0.670926517571885","514454"
"1149",48,"Washington","21-Sep",3950407,172432,4.4,220000,0.055027858,7738692,"28.7","1","0","0","1","1","0","1","2","0.563569682151589","0.352363413136894","0.0655913978494624","40","0.690553745928339","615145.5"
"1150",48,"Washington","21-Oct",3941774,173498,4.4,226000,0.056580967,7738692,"28.7","1","0","0","1","1","0","1","2","0.551637279596977","0.35828534868842","0.0723981900452489","40","0.650485436893204","697227"
"1151",48,"Washington","21-Nov",3941030,139929,3.6,205000,0.05117195,7738692,"23.705","1","0","0","0.1","0.1","0","1","2","0.56640625","0.384818481848185","0.0658959537572254","40","0.701639344262295","755442.5"
"1152",48,"Washington","21-Dec",3975042,150810,3.8,184000,0.045905526,7738692,"22.1635483870968","1","0","0","0","0","0","1","2","0.58343949044586","0.378449408672799","0.0584269662921348","40","0.729813664596273","798142"
"1153",49,"West Virginia","20-Jan",799650,45180,5.6,44000,0.055105389,1789798,"0","0","0","0","0","0","0","0","0","0.511488511488511","0.192133131618759","0.0868232890704801","47","0.559356136820926","0"
"1154",49,"West Virginia","20-Feb",805171,46326,5.8,38000,0.04768807,1789798,"0.766896551724138","0","0","0","0","0","0","0","0.137931034482759","0.523346303501946","0.205955334987593","0.0810546875","47","0.620408163265306","0"
"1155",49,"West Virginia","20-Mar",794966,49152,6.2,40000,0.050902631,1789798,"33.6938709677419","1.83870967741935","1.19354838709677","0.580645161290323","1.16129032258065","0","0.645161290322581","0.709677419354839","1.74193548387097","0.504994450610433","0.205275229357798","0.0740305522914219","48","0.594827586206897","0"
"1156",49,"West Virginia","20-Apr",763219,118890,15.6,38000,0.055691609,1789798,"73.9466666666667","3","2.96666666666667","2","4","0","2","2","2","0.461538461538462","0.203080433542499","0.0406976744186047","46","0.555803571428571","728.5"
"1157",49,"West Virginia","20-May",786764,96576,12.3,37000,0.050880928,1789798,"64.5170967741935","3","2","2","3.09677419354839","0","1.09677419354839","1.29032258064516","2","0.481220657276995","0.204490291262136","0.0584045584045584","46","0.567567567567568","1470"
"1158",49,"West Virginia","20-Jun",795463,80456,10.1,41000,0.054232302,1789798,"61.112","3","1.7","2","3","0","1","1","2","0.452121212121212","0.189137380191693","0.087719298245614","47","0.525547445255474","2331.5"
"1159",49,"West Virginia","20-Jul",794028,75343,9.5,50000,0.06504615,1789798,"53.6709677419355","3","1","1.16129032258065","3","0","1","1","2","0.45707656612529","0.20411871592974","0.0943661971830986","47","0.535046728971963","4657"
"1160",49,"West Virginia","20-Aug",793761,65786,8.3,47000,0.060647118,1789798,"57.0170967741935","2.74193548387097","1.38709677419355","2","3","0","1","1","2","0.506465517241379","0.211024498886414","0.0929095354523227","46","0.597315436241611","8564"
"1161",49,"West Virginia","20-Sep",794260,57454,7.2,54000,0.068284763,1789798,"43.488","2","0","2","3","0","1","1","1.43333333333333","0.489989462592202","0.214324767632586","0.0841121495327103","47","0.580299785867238","13086"
"1162",49,"West Virginia","20-Oct",793957,50108,6.3,47000,0.059429803,1789798,"43.7890322580645","2","0","2","3","0","1","1","1.58064516129032","0.49386845039019","0.206067544361763","0.0857142857142857","47","0.586363636363636","19580"
"1163",49,"West Virginia","20-Nov",792065,51605,6.5,40000,0.051251826,1789798,"43.8906666666667","2","0","2","3","0","1","1","1.56666666666667","0.496124031007752","0.207814269535674","0.0687645687645688","48","0.588100686498856","34069.5"
"1164",49,"West Virginia","20-Dec",792568,56722,7.2,41000,0.052777513,1789798,"46.8370967741935","2","0","2","3","0","1","1","2","0.489192263936291","0.204","0.072039072039072","48","0.564220183486238","66849"
"1165",49,"West Virginia","21-Jan",783457,55551,7.1,49000,0.063070693,1782959,"47.3145161290323","2","0","2","3","0","1","1","2","0.460129310344828","0.199018538713195","0.0685920577617329","46","0.495555555555556","108124"
